1694811868,neutral,debbie00486,"['Yes', 'I', 'feel', 'I', 'still', 'got', 'lots', 'boxes', 'It', 'fun', 'though', 'Got', 'new', 'place', 'yesterday']"
1694811886,happiness,joshuak92,"['sounds', 'like', 'great', 'time']"
1694811931,worry,drjohndc_blog,"['welcome', 'back', 'school', 'study', 'hard', 'take', 'time', 'smell', 'roses']"
1694811943,surprise,MissxMarisa,"['Yeah', 'better', 'sorry', 'I', 'believe', 'kiss', 'sass']"
1694811954,happiness,Sue112,"['awesome', 'job', 'last', 'night']"
1694812102,neutral,stsally,"['If', 'I', 'say', 'quot', 'Mystery', 'Science', 'Theatre', '3000', 'quot', 'mean', 'anything']"
1694812346,worry,TizBanana,"['1000', 'make', 'sure', 'word', 'poo', 'balls', 'Underbelly', 'DOES', 'suck', 'balls', 'I', 'gave', 'wk', '3']"
1694812404,neutral,finalmarch,"['Yeah', 'apparently', 'But', 'removed']"
1694812445,neutral,juliaa_x,"['yes', 'quite', 'unsure', 'aswell', 'haha']"
1694812451,neutral,Fitzchev,"['one', 'day', 'week', '60', 'hrs', 'compensate']"
1694812470,empty,sonicelement,"['Currently', 'working', 'collab', 'Alynn', 'Carter', 'called', 'Lost', 'Inside', 'I', 'excited']"
1694812514,worry,MikeyPalmer,"['Working', 'Canada', 'Shoots', 'information', 'Coming', 'way', 'soon', 'expressed', 'interest', 'I', 'email', 'address', 'Eh']"
1694812603,neutral,thibet,"['back', 'interesting', 'emails']"
1694812608,neutral,mecakes,"['whatever', 'mean']"
1694812613,neutral,shellrawlins,"['I', 'freezing']"
1694812668,sadness,Estrella_Felina,"['boring', 'bad', 'weather', 'today', 'watchingn', 'alias', 'fun', 'boyfriend']"
1694812715,sadness,devonanne21,"['funny', 'said', 'never', 'make', 'look', 'far', 'come', 'IM', 'BACK', 'ON', 'HEAHHH', 'um', 'yeah', 'school']"
1694812799,neutral,katreeennn,"['fun', 'facebook']"
1694812870,relief,c_a_t,"['Cool', 'music', 'collection', 'used', 'non', 'intrusive', 'background', 'music', 'music', 'keygens']"
1694812881,happiness,nicoley_poo,"['3', 'oh', '3', 'radio', 'amazing', 'yesterday']"
1694812905,happiness,armoredsaint,"['Good', 'mornin', 'Jason', 'Ready', 'fresh', 'new', 'week', 'well']"
1694812911,happiness,dylanholliday,"['I', 'already', 'know', 'happens', 'Supernatural']"
1694812962,fun,vivpeyrat,"['finishing', 'studio', 'NEW', 'SONGS', 'UP', 'ON', 'MYSPACE', 'tomorrow', 'MAY', '5', 'th']"
1694812972,neutral,RosalieWilliams,"['I', 'didnt', 'save', 'links', 'I', 'dont', 'need', 'distractions', 'I', 'need', 'motivation']"
1694812981,happiness,chelseaftw,"['maccabees', 'new', 'album', 'winner', 'everybody', 'take', 'listen', 'fact']"
1694812984,relief,vulgrin,"['Going', 'buckling', 'week', 'So', 'relief', 'twitter', 'followers', 'inanity', 'Enjoy', 'silence']"
1694813016,fun,ElectroEmma,"['We', 'write', 'song', 'turns', 'lights', 'lt', '3']"
1694813034,neutral,danielstoker,"['May', '4', 'th', 'starwarsday']"
1694813071,anger,novemberlight,"['Hello', 'Enjoy', 'London', 'Watch', 'Hackneys', 'They', 'mental']"
1694813090,neutral,veruh,"['Going', 'Chantal', 'aunt']"
1694813132,happiness,JustAJustin,"['Very', 'tired', 'Dinner', 'good', 'churro', 'good']"
1694813187,love,beezan,"['thanks', '4', 'follow', 'Sean']"
1694813268,love,pedro_rosas,"['So', 'happy', 'VStudio', 'shortcuts', 'backkk']"
1694813543,relief,michaelmcilwee,"['Off', 'class', 'Longggg', 'day']"
1694813596,neutral,al_cr,"['New', 'article', 'band', 'called', 'MGMT', 'ATBFM', 'SOLIDSYN', 'NET']"
1694813625,neutral,Xhumonne,"['incredibly', 'cliched', 'point', 'May', 'Fourth', 'today']"
1694813635,enthusiasm,scorpion_sting,"['feel', 'like', 'going', 'home', 'sleep', 'till', 'next', 'day']"
1694813641,happiness,ryan_face,"['Oh', 'yeah', 'Radio', '1', 'SO', 'playing', 'Earth', 'Wind', 'Fire']"
1694813647,happiness,locomotivity,"['heard', 'grapevine', 'might', 'see', 'around', 'today', 'Looking', 'forward', 'meeting']"
1694813666,happiness,Xx_Janine_xX,"['online', 'shopping', 'fantastic']"
1694813669,happiness,kheyanne,"['looking', 'new', 'ideas', 'blog']"
1694813723,neutral,Olilawford,"['teamgreen', 'Marriage', 'course', 'running', 'either', 'bank', 'holidays', 'May', 'Back', 'running', 'next', 'week']"
1694813735,neutral,billibelle,"['vicky', 'spamming', 'belle', 'twitter', 'anyway', 'rainbows', 'dreamwidth', 'got', 'invite', 'code', 'wahahaha']"
1694813761,happiness,henaxxru,"['It', 'well', 'good']"
1694813798,neutral,tomfaulkenberry,"['I', 'think', 'bicycle', 'I', 'freaked', 'custodian', 'let', 'building', 'I', 'let', 'key']"
1694813799,happiness,Sweena,"['Hahahahahahahahahah', 'That', 'tickled', 'much']"
1694813800,happiness,pj_endrinal,"['hahaha', 'eat']"
1694813807,surprise,rvivek,"['installed', 'ubuntu', '9', '04', 'office', 'lap', 'yaaaaaaaaaaaay', 'quot', 'install', 'windows', 'quot', 'feature', 'rocks', 'awesome', 'ubuntu', 'excited']"
1694813817,sadness,Shadiii,"['mood', 'listen', 'Reg', 'stuff', 'Sir', 'told', 'U', 'used', 'huge', 'fan', 'mine', 'seems', 'forgotten', 'songs']"
1694813936,hate,willlArd,"['fucken', 'tired', 'fuck', 'sunny', 'good', 'day', 'deffff']"
1694813967,neutral,blue_cupcakes,"['That', 'song', 'I', 'mean']"
1694813977,relief,ashley_elayne,"['Jane', '14', 'okay', 'well', 'feel', 'bad', 'lmao']"
1694813989,neutral,Shadiii,"['mood', 'listen', 'Reg', 'stuff', 'Sir', 'told', 'U', 'used', 'huge', 'fan', 'mine', 'seems']"
1694814119,worry,JWard86,"['hopes', 'tonight', 'okay', 'night']"
1694814140,neutral,m0ntassar,"['even', 'I', 'drunk', 'I', 'think', 'using', 'fake', 'temporary', 'mail', 'address']"
1694814189,sadness,Elle_Sterling,"['weathers', 'let', 'morning', 'ugh', 'hada', 'gd', 'nite', 'tho']"
1694814218,happiness,therealsecret,"['U', 'r', 'welcome', 'pal', 'u', 'truly', 'deserve', '2', 'followed']"
1694814219,relief,ilicco,"['Ha', 'yea', 'allowed', 'days', 'rest', 'way', 'many', 'interesting', 'ideas', 'incorporate', 'tweetdeck']"
1694814233,surprise,mcofficial,"['yes', 'I']"
1694814288,love,safia_,"['aw', 'virtual', 'hug', 'lol', 'come', 'page', 'say', 'aah', 'congratulations']"
1694814334,love,MostHatedJu,"['Baq', 'sleep', 'go', 'headach', 'starts', '1', 'da']"
1694814358,hate,MIZZWALKER,"['I', 'WISH', 'I', 'LITERALLY', 'COULD', 'FUCK', 'JUST', 'ABOUT', 'EVERY', 'NIGGA', 'IN', 'THE', 'WORLD', 'IMA', 'NYMPH']"
1694814507,worry,creamstatic,"['trying', 'record', 'audio', 'source', 'maybe', 'I', 'need', 'specific', 'program', 'I', 'good', 'thank', 'hehe']"
1694814535,worry,ReesForCongress,"['Just', 'ripping', 'That', 'ad', 'buy', 'I', 'going', 'speak', 'w', 'looks', 'hold', 'bit', 'Company', 'changed', 'hands']"
1694814549,surprise,kellz326,"['I', 'added', 'still', 'awake']"
1694814595,surprise,thatissodope,"['I', 'know', 'meeeee', 'Im', 'surprised', 'either', 'At', 'least', 'I', 'get', 'laugh', 'UNLIKE', 'SOME', 'OTHER', 'PEOPLE']"
1694814609,neutral,Fuzzy2230,"['try', 'ill', 'hack', 'mainframe', 'internet', 'database', 'unban', 'may', 'take', 'I', 'WILL', 'im', 'high']"
1694814640,worry,stephaniemcg,"['Awsome', 'workout', 'Shower', 'n', 'work', 'nice']"
1694814719,surprise,kshaidle,"['Yeah', 'Age', 'Aquarius', 'IS', 'pretty', 'scary', 'song']"
1694814722,neutral,jaimecml,"['I', 'Brighton', 'I', 'work', 'city']"
1694814728,relief,iRosaria,['awesome']
1694814756,fun,flatleaf,"['yeah', 'sounds', 'sensible', 'thought', 'heston', 'bleumenthal', 'moment', 'genius', 'somehow']"
1694814834,happiness,wiseleo,"['If', 'specific', 'questions', 'let', 'know', 'Always', 'good', 'writing', 'stuff', 'Well', 'I', 'Have', 'fun']"
1694814852,happiness,stargirlgeorgia,"['may', '4', 'th', 'HAPPY', 'STAR', 'WARS', 'DAY']"
1694814869,worry,rod_k2,"['Trued', 'rim', 'I', 'getting', 'good', 'O']"
1694814871,neutral,kishorcariappa,"['always', 'brightens', 'quot', 'week', 'quot']"
1694814890,fun,kimtagg,"['hahahaha', 'jason', 'mraz', 'lt', '3', 'lol']"
1694814919,love,docbaty,"['That', 'tonight', 'Cool']"
1694814951,fun,heidiheartshugs,"['I', 'look', 'forward', 'one', 'soon']"
1694814971,surprise,kimdill,"['Have', 'fantastic', 'time', 'paradise', 'drink', 'Margeritas']"
1694833134,fun,LaurasJewellery,"['lol', 'I', 'made', 'anything', 'yet', 'I', 'spread', 'supplies', 'dining', 'room', 'table']"
1694833198,happiness,holidaycarclub,"['Sydney', 'Toyota', 'Landcruiser', '1996', '10', '000', 'new', 'ad', 'received', 'posted', 'HCC', 'site', 'soon']"
1694833319,happiness,Amolskyhigh,"['Yes', 'Can', 'make', 'Obama']"
1694833354,happiness,Sparquel,"['Good', 'morning', 'Tweepsland', 'Makin', 'great', 'Monday', 'Huge', 'shout', 'followers', 'muah', 'muah', 'I', 'appreciate']"
1694833406,worry,fabsh,"['Sounds', 'good', 'quot', 'This', 'patch', 'brought', 'quot']"
1694833427,neutral,moanyboot,"['reason', 'ur', 'highers', 'later', 'life', 'vodka', 'great', 'study', 'aid', '45', 'xy', '54', 'pq', '70', 'ml', 'measure', 'I', 'got', 'A', 'Maths']"
1694833521,neutral,gmxcrew,"['I', 'entering', 'contest']"
1694833559,neutral,SumitPandey,"['going', 'pune', 'tomorrow']"
1694833700,happiness,MrsLovettesPies,"['lot', 'mangoes', 'haha', 'baka', 'naglilihi', 'ka', 'ahh', 'haha', 'joke', 'lang', 'carmen']"
1694833739,sadness,peteste,"['Canalway', 'Cavalcade', 'little', 'venice', 'near', 'Warwick', 'Avenue', 'today']"
1694833859,empty,patty_torres,"['got', 'xbox', 'back', 'really', 'sore', 'knee', 'cant', 'walk']"
1694833862,sadness,ManonHope,"['Go', 'school', 'Reviens', '15', 'h30']"
1694833976,neutral,recklesslife85,"['Roll', 'Thursday']"
1694834057,worry,x_kim,"['claires', 'party', 'amazing', 'headache']"
1694834096,happiness,wirbelwind1111,"['almost', 'done', 'third', 'chapter', 'cover', 'page', 'yay']"
1694834102,neutral,ticktick_BOOM,['hmv']
1694834111,happiness,_millie_h,"['best', 'weekend']"
1694834152,happiness,markbrown83,"['WANTED', 'New', 'liver', 'kidney', 'glass', 'wine', 'would', 'good', 'toooo']"
1694834169,happiness,leonward,"['harris', 'There', 'way', 'two', 'Ten', 'hours', 'real', 'ale', 'takes']"
1694834294,happiness,Emma_Collins,"['seen', 'loads', 'new', 'photos', 'stuff', 'new', 'moon', 'cant', 'wait', 'lol', 'L', 'Taylor', 'lautner', 'lol', 'takes', 'shirt', '3', 'times', 'yum', 'lol']"
1694834298,sadness,mjepson,"['Respect', 'Heineken', 'man', 'bag']"
1694834316,love,tsarnick,"['Queen', 'Sass', 'oh', 'Scenie']"
1694834366,worry,KlownDogg,"['awwww', 'I', 'sorry', 'I', 'changed', 'picture', 'Because', 'rock', 'like']"
1694834389,neutral,Fatrachel,"['ah', 'good', 'idea', 'library', 'seems', 'work', 'thats', 'obviously']"
1694834391,worry,K4Ge,"['Should', 'I', 'worry']"
1694834414,worry,JennyMagda,"['When', 'see', 'someone', 'without', 'smile', 'pass']"
1694834428,sadness,JaLyTi,"['STILL', 'TRYING', 'TO', 'GET', 'THIS', 'ALL', 'FIGURED', 'OUT']"
1694834453,enthusiasm,LeviLetocest,"['really', 'bad', 'mood']"
1694834486,enthusiasm,lisalisax2,"['GOOD', 'LUCK', 'ON', 'FINALS', 'EVERYONE']"
1694834615,happiness,fajarjasmin,"['quot', 'alternate', 'means', 'acquisition', 'quot', 'sounds', 'sorta', 'noble']"
1694834627,happiness,bloodypaws,"['lol', 'thanks', 'babe']"
1694834638,neutral,talk2myShirt,"['called', 'dedicated']"
1694834639,neutral,beccaxshmecca,"['Playing', 'see', 'miley', 'cyrus', 'shop']"
1694834678,neutral,bmthofficial,"['hot', 'cold']"
1694834717,worry,glambertshan,"['oprah', 'guest', 'ever', 'saw', 'one']"
1694834742,love,Jlwycoff,"['great', 'Have', 'wonderful', 'first', 'day']"
1694834767,worry,amazingphoebe,"['peek', 'mkay', 'tell', 'msn', 'bfgurelgbsr', 'yeah', 'guess', 'know', 'like', 'wait', 'till', 'get', 'opinion']"
1694834781,love,amyxox,"['CONGRATULATIONS', 'How', 'lovely']"
1694834800,happiness,sammcote,"['gooooood', 'morning']"
1694834806,worry,martynik,"['feelin', 'somewhat', 'ugh', 'want', 'exam', 'oh', 'well', '5', 'days', 'baby']"
1694834822,happiness,likezerogravity,"['Hey', 'David', 'Gone', 'Eye', 'yet', 'It', 'birthday', 'singing', 'Ipswitch', 'best', 'present', 'ever', 'Have', 'fun', 'breakfast', 'hunting']"
1694834933,neutral,hiofatoni,"['MY', 'first', 'pos']"
1694834973,worry,paulderb,"['last', 'reply', 'scholar', 'US', 'Homeland', 'Security', 'said', 'ontology', 'created', 'quot', 'everybody', 'hated', 'prescription', 'quot']"
1694834991,neutral,alyne_,"['patient', 'get', 'soon']"
1694835005,happiness,super_carolin,"['We', 'welcome', 'Taylor', 'Although', 'raining', 'Can', 'wait', 'concert', 'x']"
1694835011,relief,thejoanator,"['I', 'bit', 'happier', 'Found', 'bit', 'motivation', 'Physics', 'I', 'know', 'I', 'well', 'paper', 'least', 'I', 'started', 'revising']"
1694835025,neutral,hugoduraes,"['The', '10', 'Coolest', 'Foreign', 'Words', 'The', 'English', 'Language', 'Needs', 'Check', 'number', 'one', 'Amazing']"
1694835084,happiness,el_perverso,"['finish', 'sketches', 'und', 'go', 'skate', 'Yeeeehaaa', 'got', 'new', 'deck']"
1694835092,neutral,sanna_o75,"['It', 'starts', 'June', '14']"
1694835127,love,joshcoop,"['get', 'better']"
1694835175,sadness,gemmaburton,"['I', 'right', 'street', 'market', 'rain', 'good', 'idea', 'Am', 'home', 'fire', 'bacon', 'sandwich', 'yummmmm']"
1694835214,happiness,amythemermaid,"['goes', 'one', 'n', 'smirker', 'cheers', 'dave', 'aka', 'jak', 'aka', 'best', 'chest', 'ever']"
1694835313,relief,_mella_,"['I', 'believe', 'puppy', 'likes', 'brussels', 'sprouts']"
1694835388,happiness,minnieburley,"['Have', 'already', 'great', 'day', 'Enjoy', 'Weeties']"
1694835471,neutral,_Zuzu,"['Hello', 'Twitter']"
1694835507,worry,elmoashley,"['school', 'game', 'oh', 'joy', 'totally', 'lookin', 'forward', 'day']"
1694835508,fun,cloverdash,"['Go', 'Chinese', 'sounds', 'yum']"
1694835528,love,Davinabee,"['4', '30', 'west', 'coast', 'time', 'gettin', 'ready', 'catch', 'flight', 'back', 'home', 'soooo', 'excited', 'go', 'back', 'two', 'fav', 'boyzzzz', 'puppy', 'n', 'BF']"
1694835535,love,R0undB0y,"['Happy', 'six', 'months']"
1694835633,enthusiasm,eeyaah,"['im', 'new', 'need', 'ur', 'help']"
1694835645,love,theospencer,"['hopes', 'everyone', 'amazing', 'bank', 'holiday', 'monday', 'NO', 'WORK']"
1694835761,surprise,juliaa_x,"['talking', 'sam', 'msn', 'twitter', '5', 'minutes', 'ago']"
1694835769,love,cassiewills,"['listening', 'David', 'Archuleta', 'album', 'amazing']"
1694835789,happiness,therealsecret,"['Hello', 'pal', 'nice', '2', 'c', 'u', 'today', 'gr8', 'week']"
1694835857,worry,martinely,"['Ride', 'bmx', 'beach', 'Burgas', 'careoke', 'night']"
1694835867,neutral,Miss_Janey,['music']
1694836010,surprise,yeyeismynicki,"['listening', 'stolen', 'music', 'loved', 'cause', 'free']"
1694836060,happiness,bmx_ballar,"['skipping', 'school', 'w', 'carleigh', 'today', 'us', 'barley', 'got', 'hr', 'sleep', 'last', 'nite', 'got', 'new', 'bby', 'kitten', 'shes', 'black']"
1694836084,neutral,missphiaelle,"['Calling', 'quot', 'night', 'quot', 'abt', 'hour', 'early', 'All', 'brain', 'activity', 'prorogued', 'notice', 'Happy', 'journeying', 'everyone', 'x']"
1694836110,neutral,linnjeanette,"['melissa', 'celebrities']"
1694836115,enthusiasm,Thyrist,"['Polly', 'Scattergood', 'new', 'single', 'today', 'Download', 'Please', 'Don', 'Touch', 'EP', 'iTunes', 'ace']"
1694836122,neutral,scraliontis,"['right', 'enjoy', 'lasagne']"
1694836167,surprise,jonbergan,"['We', 'really', 'offer', 'service', 'web', 'graphic', 'designers', 'desktop', 'publishers', 'So', 'I', 'thought', 'maybe', 'could', 'help']"
1694836168,worry,sweetlyaroundme,"['b', 'c', 'catnapped', 'cats', 'always', 'weird', 'dreams']"
1694836169,love,taasshhh,"['Dancing', 'alright', 'todayy', 'still', 'Jai', 'Ho']"
1694836193,love,iKasperr,"['long', 'farewell', 'lt', '333', 'Have', 'super', 'amazing', 'day', 'I', 'going', 'sleep']"
1694836238,love,alleeschlitz,"['Panera', 'Bread', 'potato', 'chips', 'best', '715', 'morning']"
1694836256,happiness,Mannydas,"['playing', 'UFC', 'Unleashed', '2009', 'demo', 'impressive', 'game', 'got', 'Apprentice', 'Lazy', 'Monday']"
1694836282,happiness,peace_,"['I', 'agree', 'G', 'B', 'Reef', 'got', 'vote', 'queensland']"
1694836319,neutral,JulzM,"['You', 'feeling', 'well', 'today', 'Meh', 'blue', 'tongue', 'I', 'warn']"
1694836338,neutral,mstashwick,"['NIN', 'App', 'Gets', 'Rejected', 'Apple', 'Reznor', 'Threatens', 'go', 'Jailbreak', 'always', 'entertaining']"
1694836342,surprise,georgiec94,"['heyy', 'ok', 'know', 'sucks', 'dorm', 'assure', 'ok']"
1694836374,love,jentyers,"['saw', 'performance', 'ellen', 'show', 'behind', 'australia', 'AMAZING', 'wonderful', 'voice']"
1694836379,relief,rebekahnew,"['ah', 'finished', 'making', 'tea', 'tomorrow', 'night']"
1694836431,worry,UzEE,"['That', 'problem', 'DNS', 'working', 'uTorrent', 'DestroyTwitter', 'working', 'everything', 'else']"
1694836450,surprise,Valeriejayne,"['See', 'October', 'Love', 'new', 'book', 'next', 'one']"
1694836453,worry,kbodnar32,"['guess', 'depends', 'want', 'jury']"
1694836454,love,rocketjsquirrel,"['CONGRATULATIONS', 'test']"
1694836461,relief,erikarhanetan,['thank']
1694836483,happiness,pcornqueen,"['Good', 'Morning', 'thanks', 'Retweet']"
1694836509,worry,Yeeekirstielee,"['seem', 'like', 'crazy', 'paedofile', 'typing', 'one', 'hand', 'fiddling', 'willy', 'coolest', 'ever']"
1694836547,enthusiasm,treewatcher21,['Thx']
1694836570,fun,Sparkie89,"['YAY', 'I', 'glad', 'I', 'one', 'sign', 'away', 'soul', 'Twitter', 'Facebook', 'welcome', 'xxx']"
1694836590,love,aussiemcflyfan,"['mcflyandjb', 'hey', 'loved', 'chapter', 'soon', 'okay', 'xx']"
1694836642,neutral,dcno1,['twitter']
1694856199,fun,KamekaD,"['Morning', 'Twitterland', 'Countdown', 'TCI', 'begins', 'Will', 'get', 'Monday', 'Wed', 'knowing', 'I', 'outta', 'Thursday', 'Woo', 'hoo']"
1694856201,happiness,LauraPls,"['I', 'still', 'pumped', 'concert', 'saturday', '17', '7', '09', 'come']"
1694856223,neutral,ankurb,"['wci', 'hashtag', 'simply', 'dying', 'anytime', 'soon']"
1694856238,hate,stePRINCE,"['footy', 'getting', 'krisnan', 'inu', 'back', 'team', 'also', 'twitter', 'get', 'rid', 'ridiculous', 'character', 'limit']"
1694856251,sadness,Tas_E,"['Haha', 'stay', 'nearly', '2', 'hours', 'coach', 'get', 'may', 'convenient', 'hour', 'TV']"
1694856296,happiness,rossautomatica,"['Morden', 'richard', 'see', 'get', 'back', 'good', 'luck']"
1694856302,happiness,AndyWright77,"['haha', 'I', 'playing']"
1694856391,worry,BiancaCullen,"['andhearts', 'Fingers', 'crossed']"
1694856438,enthusiasm,DawnCompton,"['I', 'want', 'see', 'David', 'cook']"
1694856445,happiness,aweekes,"['lol', 'yep', 'sure', 'although', 'I', 'must', 'get', 'house', 'today']"
1694856514,neutral,monchito,"['nl', 'bees', 'trapped', 'honeypot']"
1694856538,worry,NGowers,"['Not', 'good', 'I', 'know', 'feeling', 'Hope', 'get', 'well', 'soon']"
1694856541,fun,LauraKHesketh,"['Britains', 'got', 'Talent', 'gets', 'better', 'every', 'week']"
1694856542,surprise,Gurumi,"['yeaaa', 'got', 'link', 'lj']"
1694856544,neutral,boydchan,"['Hope', 'get', 'well', 'soon', 'possible', 'amp', 'back', 'hyper', 'dog']"
1694856603,happiness,JohnLauber,"['So', 'far', 'exception', 'rain', 'morning', 'Great', 'But', 'I', 'let', 'dampen', 'day']"
1694856614,relief,rygledhill,"['I', 'panic', 'Big', 'topman']"
1694856682,neutral,suupermario,"['May', '4', 'th', 'gt', 'heute', 'ist', 'Star', 'Wars', 'Day']"
1694856748,hate,liljenn618,"['thank', 'cabbie', 'AM', 'pissed', 'slamming', 'doors', 'AM', 'BTW', 'hauling', 'ass', 'get', 'bathed', '6']"
1694856808,neutral,jeppa,"['If', 'changed', 'mind', 'mid', 'June', 'one', 'x']"
1694856963,neutral,whogetsgladys,"['dec', '0', 'de', 'I', 'finally', '1', 'hour', 'history', '3', '00', 'pm', 'I', 'went', 'highschool', '8', '00', 'make', 'homework', 'friend']"
1694856965,neutral,sambinha,"['ehhehehe', 'thanks']"
1694856980,relief,_Rayna,"['May', 'Forth', 'ha', 'yes', 'Today', 'birthday', 'Star', 'Wars', 'day', 'Aren', 'lucky', 'star', 'wars', 'Fans']"
1694857083,surprise,iceman3210,"['awwww', 'cute', 'pUG']"
1694857087,enthusiasm,EnchantedStar,"['Absolutely', 'When', 'hit', 'bottom', 'one', 'way', 'go']"
1694857118,neutral,Lizthebiz,"['lichfield', 'tweetup', 'sounds', 'like', 'fun', 'Hope', 'see', 'everyone', 'else']"
1694857148,happiness,x_raman_x,"['congratulations', 'penjiiii', 'Are', 'calling', 'soulja', 'boy', 'mcbaby', 'lol']"
1694857182,love,infamuzgracie,"['8', 'math', 'final', 'wish', 'luck']"
1694857307,fun,danhugga,"['rofl', 'rofl', 'Have', 'fun']"
1694857326,happiness,georgyy,"['happy', 'star', 'wars', 'day', 'everyone', 'celebrate', 'family', 'ok', 'celebrating', 'going', 'round', 'famo']"
1694857352,neutral,Carol_Clements,"['Everyone', 'We', 'party']"
1694857358,happiness,drjohndc_blog,"['sore', 'back', 'legs', 'well', 'least', 'good', 'time', 'epson', 'salt', 'works', 'good', 'usually', 'DM', 'need', 'help']"
1694857363,fun,brittanybannana,"['good', 'cya', 'melbourne']"
1694857508,fun,shancmf,['shweeeeet']
1694857555,love,fire_baby,"['Oh', 'Top', 'Gear', 'UK', 'I', 'love', 'thee']"
1694857590,neutral,keza34,"['127', 'nice', 'rather', 'one', 'lol']"
1694857662,neutral,Angelique110,"['New', 'top']"
1694857709,relief,40Ringz,"['Wow', 'I', 'realized', 'last', 'month', 'school', 'year']"
1694857754,love,bepositivebud,"['good', 'morning', 'hope', 'good', 'day', 'today', 'although', 'monday', 'positive']"
1694857767,neutral,lakeeffectskid,"['I', 'bird', 'broken', 'wings', 'song', 'love', 'sing', 'know', 'xx']"
1694857795,happiness,bilblogz,"['Thanks', 'Gifford', 'Lectures', 'page']"
1694857814,happiness,thankyougravity,"['I', 'fun', 'summer']"
1694857831,fun,markpeters77,"['Haha', 'awful', 'I', 'think', 'everyone', 'hates', 'sound', 'voice', 'hear', 'played', 'back', 'I', 'know', 'I']"
1694858011,neutral,isacullen,"['skies', 'gi', 'team', 'edward', 'watch', 'back', 'p']"
1694858067,neutral,jamesravenell,"['Not', 'yet', 'I', 'hope', 'check', 'week']"
1694858208,happiness,missmarvinhumes,"['hott', 'tuuneee']"
1694858226,neutral,bibbleco,"['The', 'fine', 'old', 'British', 'tradition', 'chilly', 'grey', 'drizzle', 'Bank', 'Holiday', 'still', 'observed']"
1694858263,happiness,aprilyim,"['lol', 'like', 'challenges', 'impossible', 'want', 'try']"
1694858289,love,Jenniferleslie,"['Waiting', 'El', 'amp', 'listening', 'little', 'MJB', 'quot', 'Just', 'Fine', 'quot', 'Perfect', 'song', 'start', 'week']"
1694858295,happiness,music_flurry,"['Polly', 'Scattergood', 'new', 'single', 'today', 'Download', 'Please', 'Don', 'Touch', 'EP', 'iTunes', 'ace']"
1694858308,neutral,VMaligkos,"['Planning', 'things', 'May']"
1694858309,worry,tarunchandel,"['movie', 'takes', 'lot', 'digs', 'Indian', 'Movie', 'Industry', 'may', 'much', 'sense', 'unless', 'followed', 'long', 'enough']"
1694858375,happiness,Nurul54,"['remember', 'guy', '1', 'st', 'tweetbud', 'gt', '2890', 'help', 'get', '900', 'flwrs', 'amp', 'make', 'smile']"
1694858545,fun,annelidworm,"['You', 'know', 'read', 'almost', 'Tweets', 'sort', 'disgusting', 'euphamism', 'It', 'quite', 'fun']"
1694858556,love,IamFourgvn,"['working', 'preschool', 'waiting', 'kiddies', 'get', 'making', 'dunkin', 'donuts', 'coffee']"
1694858588,neutral,modernemotive,"['Hey', 'I', 'crop', 'Photoshop', 'play', 'around', 'composition', 'What', 'looks', 'better', 'large', 'etc']"
1694858617,neutral,SuzySpaatz,"['Where', 'No', 'tweeting', 'today', 'No', 'gardening', 'either', 'I', 'bet']"
1694858619,happiness,Silvialynch,"['Good', 'morning', 'ready', 'start', 'week']"
1694858635,happiness,Tibul,"['reviews', 'done', '30', 'new', 'sentences', '100', 'iknow', 'done', 'wow', 'role']"
1694858693,neutral,twilightnewborn,"['mostly', 'going', 'work', 'update', 'twilight', 'blog', 'basically', 'life', 'Is', 'sleeptime']"
1694858699,happiness,minako_ririinu,"['heard', 'Basment', 'Jaxx', 'new', 'song', 'quot', 'Raindrops', 'quot', 'fantastic', 'makes', 'dancing', 'wait', 'Fuji', 'Rock', 'Festival']"
1694858711,worry,dougggie,"['need', 'play', 'something', 'Mary', 'Poppins', 'everyone', 'knows', 'rooms', 'get', 'tidy']"
1694858714,sadness,Jorgegon,"['Working', 'working', 'working', 'www', 'redirlanda', 'es', 'Many', 'hours', 'spent', 'worth', 'Let', 'make', 'Red', 'Irlanda', 'big']"
1694858718,happiness,Janitachauhan,"['Chillin', 'rents', 'looking', 'hilarious', 'old', 'photos', 'Well', 'funny']"
1694858839,neutral,dadmeetup,"['Picture', 'Day', '3', 'YO', 'preschooler', 'Light', 'blue', 'striped', 'utton', 'kahkis', 'Wonder', 'color', 'I', 'pick', '3', 'hours']"
1694858848,happiness,Jentifa,"['Good', 'morning']"
1694858858,fun,bren1993,"['I', 'going', 'school', 'JOY', '7', '20', 'I', 'got', 'go', 'BYE']"
1694858873,neutral,Lindseyx45,"['Young', 'money']"
1694858893,empty,SoxandPatches,"['yes', 'Mondays', 'hard', 'Hope', 'great', 'day', 'amp', 'opportunity', 'get', 'point', 'sun']"
1694858906,neutral,sea101,"['wide', 'awake', 'ready', 'big', 'shopping', 'trip', 'hope', 'I', 'get', 'tones', 'sweet', 'dealz', 'lots', 'fancy', 'clothes']"
1694858919,worry,LaunchFile,"['Download', 'speeds', 'unlimited', 'notice']"
1694858952,neutral,alexbulsara,"['Well', 'I', 'need', 'get', 'motivation', 'also', 'homework', 'essay', 'And', 'lovely', 'day', 'How']"
1694859002,love,lisa_02,"['This', 'day', 'Lord', 'made', 'I', 'rejoice', 'glad']"
